date,sentiment_score,avg_polarity,total_articles,positive,slightly_positive,slightly_negative,negative,positive_pct,slightly_positive_pct,slightly_negative_pct,negative_pct,bullish_pct,bearish_pct
2024-05-17,41.66666666666667,0.15853333333333333,6,2,3,0,1,33.33333333333333,50.0,0.0,16.666666666666664,83.33333333333334,16.666666666666664
2024-05-18,41.66666666666667,0.13391666666666668,6,2,3,0,1,33.33333333333333,50.0,0.0,16.666666666666664,83.33333333333334,16.666666666666664
2024-05-19,28.57142857142857,0.09110000000000003,7,3,2,0,2,42.857142857142854,28.57142857142857,0.0,28.57142857142857,71.42857142857143,28.57142857142857
2024-05-20,18.75,-0.00122499999999999,8,1,5,0,2,12.5,62.5,0.0,25.0,75.0,25.0
2024-05-21,38.88888888888889,0.0744888888888889,9,1,7,0,1,11.11111111111111,77.77777777777779,0.0,11.11111111111111,88.88888888888889,11.11111111111111
2024-05-22,27.77777777777778,0.022699999999999998,9,1,6,1,1,11.11111111111111,66.66666666666666,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-05-23,45.0,0.16824,10,3,5,2,0,30.0,50.0,20.0,0.0,80.0,20.0
2024-05-24,65.0,0.26100999999999996,10,5,4,1,0,50.0,40.0,10.0,0.0,90.0,10.0
2024-05-25,45.0,0.10827,10,2,7,0,1,20.0,70.0,0.0,10.0,90.0,10.0
2024-05-26,55.55555555555556,0.1690111111111111,9,4,4,0,1,44.44444444444444,44.44444444444444,0.0,11.11111111111111,88.88888888888889,11.11111111111111
2024-05-27,75.0,0.25714000000000004,10,5,5,0,0,50.0,50.0,0.0,0.0,100.0,0.0
2024-05-28,61.111111111111114,0.20201111111111109,9,4,4,1,0,44.44444444444444,44.44444444444444,11.11111111111111,0.0,88.88888888888889,11.11111111111111
2024-05-29,12.5,-0.05853750000000003,8,2,3,1,2,25.0,37.5,12.5,25.0,62.5,37.5
2024-05-30,0.0,-0.11649999999999999,9,2,3,1,3,22.22222222222222,33.33333333333333,11.11111111111111,33.33333333333333,55.55555555555556,44.44444444444444
2024-05-31,35.0,0.0634,10,3,5,0,2,30.0,50.0,0.0,20.0,80.0,20.0
2024-06-01,27.77777777777778,0.02397777777777778,9,1,6,1,1,11.11111111111111,66.66666666666666,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-06-02,25.0,0.04034000000000001,10,2,5,2,1,20.0,50.0,20.0,10.0,70.0,30.0
2024-06-03,11.11111111111111,0.03236666666666668,9,4,1,1,3,44.44444444444444,11.11111111111111,11.11111111111111,33.33333333333333,55.55555555555556,44.44444444444444
2024-06-04,42.857142857142854,0.16610714285714287,14,7,4,0,3,50.0,28.57142857142857,0.0,21.428571428571427,78.57142857142857,21.428571428571427
2024-06-05,75.0,0.27140555555555557,18,9,9,0,0,50.0,50.0,0.0,0.0,100.0,0.0
2024-06-06,60.0,0.17078000000000002,15,5,9,1,0,33.33333333333333,60.0,6.666666666666667,0.0,93.33333333333333,6.666666666666667
2024-06-07,40.0,0.07322999999999999,10,3,5,1,1,30.0,50.0,10.0,10.0,80.0,20.0
2024-06-08,15.0,-0.02669000000000001,10,2,5,0,3,20.0,50.0,0.0,30.0,70.0,30.0
2024-06-09,50.0,0.12649444444444446,18,7,8,2,1,38.88888888888889,44.44444444444444,11.11111111111111,5.555555555555555,83.33333333333334,16.666666666666664
2024-06-10,37.5,0.10149000000000001,20,5,11,2,2,25.0,55.00000000000001,10.0,10.0,80.0,20.0
2024-06-11,42.5,0.10662500000000001,20,5,12,1,2,25.0,60.0,5.0,10.0,85.0,15.0
2024-06-12,40.0,0.12807,20,8,7,3,2,40.0,35.0,15.0,10.0,75.0,25.0
2024-06-13,50.0,0.1305833333333333,18,8,7,1,2,44.44444444444444,38.88888888888889,5.555555555555555,11.11111111111111,83.33333333333334,16.666666666666664
2024-06-14,22.22222222222222,0.008522222222222221,9,2,4,2,1,22.22222222222222,44.44444444444444,22.22222222222222,11.11111111111111,66.66666666666666,33.33333333333333
2024-06-15,16.666666666666664,-0.013066666666666678,9,2,4,1,2,22.22222222222222,44.44444444444444,11.11111111111111,22.22222222222222,66.66666666666666,33.33333333333333
2024-06-16,31.818181818181817,0.033318181818181816,11,1,8,1,1,9.090909090909092,72.72727272727273,9.090909090909092,9.090909090909092,81.81818181818183,18.181818181818183
2024-06-17,40.0,0.19046999999999997,20,8,7,3,2,40.0,35.0,15.0,10.0,75.0,25.0
2024-06-18,42.5,0.20708,20,10,5,2,3,50.0,25.0,10.0,15.0,75.0,25.0
2024-06-19,44.44444444444444,0.18657777777777781,9,4,3,1,1,44.44444444444444,33.33333333333333,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-06-20,33.33333333333333,0.07295555555555558,9,2,5,1,1,22.22222222222222,55.55555555555556,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-06-21,30.0,-0.00436999999999999,10,1,7,1,1,10.0,70.0,10.0,10.0,80.0,20.0
2024-06-22,40.0,0.1638,10,4,4,0,2,40.0,40.0,0.0,20.0,80.0,20.0
2024-06-23,10.0,0.04494999999999999,10,4,2,0,4,40.0,20.0,0.0,40.0,60.0,40.0
2024-06-24,33.33333333333333,0.14034444444444447,9,3,4,0,2,33.33333333333333,44.44444444444444,0.0,22.22222222222222,77.77777777777779,22.22222222222222
2024-06-25,10.0,0.017080000000000015,10,2,4,2,2,20.0,40.0,20.0,20.0,60.0,40.0
2024-06-26,27.27272727272727,0.11516363636363636,11,5,2,2,2,45.45454545454545,18.181818181818183,18.181818181818183,18.181818181818183,63.63636363636363,36.36363636363637
2024-06-27,67.85714285714286,0.24554285714285712,14,8,5,0,1,57.14285714285714,35.714285714285715,0.0,7.142857142857142,92.85714285714286,7.142857142857142
2024-06-28,50.0,0.09119,10,3,6,0,1,30.0,60.0,0.0,10.0,90.0,10.0
2024-06-29,37.5,0.10444999999999999,8,1,6,0,1,12.5,75.0,0.0,12.5,87.5,12.5
2024-06-30,40.0,0.06916000000000001,10,1,8,0,1,10.0,80.0,0.0,10.0,90.0,10.0
2024-07-01,15.0,-0.03701,10,0,7,2,1,0.0,70.0,20.0,10.0,70.0,30.0
2024-07-02,-10.0,-0.09841000000000001,10,1,4,2,3,10.0,40.0,20.0,30.0,50.0,50.0
2024-07-03,-11.11111111111111,-0.1272888888888889,9,0,5,1,3,0.0,55.55555555555556,11.11111111111111,33.33333333333333,55.55555555555556,44.44444444444444
2024-07-04,-38.88888888888889,-0.2096,9,0,3,2,4,0.0,33.33333333333333,22.22222222222222,44.44444444444444,33.33333333333333,66.66666666666666
2024-07-05,-10.0,-0.014170000000000006,10,3,1,3,3,30.0,10.0,30.0,30.0,40.0,60.0
2024-07-06,27.77777777777778,0.028233333333333333,9,1,6,1,1,11.11111111111111,66.66666666666666,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-07-07,35.0,0.050060000000000014,10,3,5,0,2,30.0,50.0,0.0,20.0,80.0,20.0
2024-07-08,50.0,0.12064,10,3,6,0,1,30.0,60.0,0.0,10.0,90.0,10.0
2024-07-09,54.166666666666664,0.16955833333333334,12,4,7,0,1,33.33333333333333,58.333333333333336,0.0,8.333333333333332,91.66666666666666,8.333333333333332
2024-07-10,25.0,0.05897000000000001,10,4,3,0,3,40.0,30.0,0.0,30.0,70.0,30.0
2024-07-11,60.0,0.16631,10,5,4,0,1,50.0,40.0,0.0,10.0,90.0,10.0
2024-07-12,80.0,0.26647999999999994,10,6,4,0,0,60.0,40.0,0.0,0.0,100.0,0.0
2024-07-13,0.0,-0.04952,10,2,3,3,2,20.0,30.0,30.0,20.0,50.0,50.0
2024-07-14,37.5,0.09513000000000002,20,4,12,3,1,20.0,60.0,15.0,5.0,80.0,20.0
2024-07-15,52.5,0.17371,20,6,12,1,1,30.0,60.0,5.0,5.0,90.0,10.0
2024-07-16,44.11764705882353,0.14067058823529413,17,5,9,2,1,29.411764705882355,52.94117647058824,11.76470588235294,5.88235294117647,82.35294117647058,17.647058823529413
2024-07-17,13.636363636363635,-0.01520909090909091,11,2,5,2,2,18.181818181818183,45.45454545454545,18.181818181818183,18.181818181818183,63.63636363636363,36.36363636363637
2024-07-18,5.0,-0.06106,10,2,4,1,3,20.0,40.0,10.0,30.0,60.0,40.0
2024-07-19,-5.0,-0.15376000000000004,10,0,6,1,3,0.0,60.0,10.0,30.0,60.0,40.0
2024-07-20,0.0,-0.10528749999999999,8,0,5,1,2,0.0,62.5,12.5,25.0,62.5,37.5
2024-07-21,-6.25,-0.11688750000000002,8,0,5,0,3,0.0,62.5,0.0,37.5,62.5,37.5
2024-07-22,11.11111111111111,-0.037877777777777774,9,1,5,1,2,11.11111111111111,55.55555555555556,11.11111111111111,22.22222222222222,66.66666666666666,33.33333333333333
2024-07-23,15.0,0.009289999999999998,10,2,4,3,1,20.0,40.0,30.0,10.0,60.0,40.0
2024-07-24,33.33333333333333,0.1981888888888889,9,4,2,2,1,44.44444444444444,22.22222222222222,22.22222222222222,11.11111111111111,66.66666666666666,33.33333333333333
2024-07-25,33.33333333333333,0.1228222222222222,9,3,4,0,2,33.33333333333333,44.44444444444444,0.0,22.22222222222222,77.77777777777779,22.22222222222222
2024-07-26,16.666666666666664,0.03319999999999997,9,3,3,0,3,33.33333333333333,33.33333333333333,0.0,33.33333333333333,66.66666666666666,33.33333333333333
2024-07-27,10.0,0.041039999999999986,10,3,3,1,3,30.0,30.0,10.0,30.0,60.0,40.0
2024-07-28,16.666666666666664,-0.036555555555555556,9,1,5,2,1,11.11111111111111,55.55555555555556,22.22222222222222,11.11111111111111,66.66666666666666,33.33333333333333
2024-07-29,35.0,0.004050000000000003,10,1,7,2,0,10.0,70.0,20.0,0.0,80.0,20.0
2024-07-30,50.0,0.09961111111111112,9,2,6,1,0,22.22222222222222,66.66666666666666,11.11111111111111,0.0,88.88888888888889,11.11111111111111
2024-07-31,56.666666666666664,0.14826666666666669,15,4,10,1,0,26.666666666666668,66.66666666666666,6.666666666666667,0.0,93.33333333333333,6.666666666666667
2024-08-01,30.555555555555557,0.03152222222222223,18,4,10,1,3,22.22222222222222,55.55555555555556,5.555555555555555,16.666666666666664,77.77777777777779,22.22222222222222
2024-08-02,5.0,-0.08247,20,4,7,5,4,20.0,35.0,25.0,20.0,55.00000000000001,45.0
2024-08-03,-7.5,-0.14263,20,2,8,5,5,10.0,40.0,25.0,25.0,50.0,50.0
2024-08-04,-7.5,-0.12155000000000002,20,3,7,4,6,15.0,35.0,20.0,30.0,50.0,50.0
2024-08-05,25.0,0.015994999999999995,20,5,9,3,3,25.0,45.0,15.0,15.0,70.0,30.0
2024-08-06,27.500000000000004,0.01845,20,6,9,0,5,30.0,45.0,0.0,25.0,75.0,25.0
2024-08-07,20.0,-0.03706999999999999,10,2,5,1,2,20.0,50.0,10.0,20.0,70.0,30.0
2024-08-08,-41.66666666666667,-0.24912499999999996,12,0,4,2,6,0.0,33.33333333333333,16.666666666666664,50.0,33.33333333333333,66.66666666666666
2024-08-09,-50.0,-0.21309230769230766,13,1,2,3,7,7.6923076923076925,15.384615384615385,23.076923076923077,53.84615384615385,23.076923076923077,76.92307692307693
2024-08-10,-33.33333333333333,-0.10503333333333333,12,3,0,4,5,25.0,0.0,33.33333333333333,41.66666666666667,25.0,75.0
2024-08-11,0.0,0.002386666666666685,15,5,2,4,4,33.33333333333333,13.333333333333334,26.666666666666668,26.666666666666668,46.666666666666664,53.333333333333336
2024-08-12,30.76923076923077,0.08492307692307693,13,4,5,3,1,30.76923076923077,38.46153846153847,23.076923076923077,7.6923076923076925,69.23076923076923,30.76923076923077
2024-08-13,46.42857142857143,0.12024285714285714,14,3,9,2,0,21.428571428571427,64.28571428571429,14.285714285714285,0.0,85.71428571428571,14.285714285714285
2024-08-14,66.66666666666666,0.2596333333333334,18,8,9,1,0,44.44444444444444,50.0,5.555555555555555,0.0,94.44444444444444,5.555555555555555
2024-08-15,61.76470588235294,0.2679941176470588,17,8,7,2,0,47.05882352941176,41.17647058823529,11.76470588235294,0.0,88.23529411764706,11.76470588235294
2024-08-16,-5.0,-0.07830000000000001,10,1,4,3,2,10.0,40.0,30.0,20.0,50.0,50.0
2024-08-17,-45.0,-0.26669000000000004,10,0,3,2,5,0.0,30.0,20.0,50.0,30.0,70.0
2024-08-18,-15.0,-0.028109999999999996,10,2,2,3,3,20.0,20.0,30.0,30.0,40.0,60.0
2024-08-19,-11.11111111111111,-0.018488888888888895,9,1,3,3,2,11.11111111111111,33.33333333333333,33.33333333333333,22.22222222222222,44.44444444444444,55.55555555555556
2024-08-20,-25.0,-0.15874000000000002,10,0,4,3,3,0.0,40.0,30.0,30.0,40.0,60.0
2024-08-21,-22.727272727272727,-0.1617090909090909,11,0,5,2,4,0.0,45.45454545454545,18.181818181818183,36.36363636363637,45.45454545454545,54.54545454545454
2024-08-22,0.0,-0.10124545454545456,11,0,7,1,3,0.0,63.63636363636363,9.090909090909092,27.27272727272727,63.63636363636363,36.36363636363637
2024-08-23,0.0,-0.064775,12,2,5,1,4,16.666666666666664,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,41.66666666666667
2024-08-24,-43.75,-0.18846249999999998,8,2,0,1,5,25.0,0.0,12.5,62.5,25.0,75.0
2024-08-25,4.166666666666666,-0.11920000000000001,12,1,7,0,4,8.333333333333332,58.333333333333336,0.0,33.33333333333333,66.66666666666666,33.33333333333333
2024-08-26,20.0,-0.011975000000000008,20,3,12,0,5,15.0,60.0,0.0,25.0,75.0,25.0
2024-08-27,-2.5,-0.094915,20,2,10,1,7,10.0,50.0,5.0,35.0,60.0,40.0
2024-08-28,8.333333333333332,-0.06918333333333332,18,1,11,2,4,5.555555555555555,61.111111111111114,11.11111111111111,22.22222222222222,66.66666666666666,33.33333333333333
2024-08-29,21.428571428571427,0.0022928571428571416,14,0,11,1,2,0.0,78.57142857142857,7.142857142857142,14.285714285714285,78.57142857142857,21.428571428571427
2024-08-30,-15.384615384615385,-0.12414615384615384,13,0,7,1,5,0.0,53.84615384615385,7.6923076923076925,38.46153846153847,53.84615384615385,46.15384615384615
2024-08-31,-22.22222222222222,-0.11636666666666666,9,0,4,2,3,0.0,44.44444444444444,22.22222222222222,33.33333333333333,44.44444444444444,55.55555555555556
2024-09-01,27.77777777777778,0.05356666666666667,9,1,6,1,1,11.11111111111111,66.66666666666666,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-09-02,10.0,-0.04462,10,1,5,3,1,10.0,50.0,30.0,10.0,60.0,40.0
2024-09-03,16.666666666666664,-0.019822222222222224,9,1,5,2,1,11.11111111111111,55.55555555555556,22.22222222222222,11.11111111111111,66.66666666666666,33.33333333333333
2024-09-04,11.11111111111111,-0.05773333333333334,9,1,5,1,2,11.11111111111111,55.55555555555556,11.11111111111111,22.22222222222222,66.66666666666666,33.33333333333333
2024-09-05,25.0,0.04556,10,3,4,1,2,30.0,40.0,10.0,20.0,70.0,30.0
2024-09-06,20.0,0.00033333333333333365,15,4,6,2,3,26.666666666666668,40.0,13.333333333333334,20.0,66.66666666666666,33.33333333333333
2024-09-07,-20.0,-0.20614,15,1,6,2,6,6.666666666666667,40.0,13.333333333333334,40.0,46.666666666666664,53.333333333333336
2024-09-08,37.5,0.095215,20,4,12,3,1,20.0,60.0,15.0,5.0,80.0,20.0
2024-09-09,45.0,0.098415,20,3,15,1,1,15.0,75.0,5.0,5.0,90.0,10.0
2024-09-10,47.5,0.19710500000000003,20,7,10,1,2,35.0,50.0,5.0,10.0,85.0,15.0
2024-09-11,23.52941176470588,0.0872470588235294,17,4,8,2,3,23.52941176470588,47.05882352941176,11.76470588235294,17.647058823529413,70.58823529411765,29.411764705882355
2024-09-12,15.0,0.056895000000000015,20,5,8,2,5,25.0,40.0,10.0,25.0,65.0,35.0
2024-09-13,3.571428571428571,-0.009049999999999999,14,3,5,2,4,21.428571428571427,35.714285714285715,14.285714285714285,28.57142857142857,57.14285714285714,42.857142857142854
2024-09-14,0.0,-0.016079999999999997,10,2,3,3,2,20.0,30.0,30.0,20.0,50.0,50.0
2024-09-15,-2.5,-0.053864999999999975,20,3,8,3,6,15.0,40.0,15.0,30.0,55.00000000000001,45.0
2024-09-16,5.0,-0.037549999999999986,20,3,9,3,5,15.0,45.0,15.0,25.0,60.0,40.0
2024-09-17,-8.333333333333332,-0.05862222222222223,18,4,5,2,7,22.22222222222222,27.77777777777778,11.11111111111111,38.88888888888889,50.0,50.0
2024-09-18,0.0,-0.025046666666666672,15,4,4,2,5,26.666666666666668,26.666666666666668,13.333333333333334,33.33333333333333,53.333333333333336,46.666666666666664
2024-09-19,26.666666666666668,0.04827999999999998,15,5,5,3,2,33.33333333333333,33.33333333333333,20.0,13.333333333333334,66.66666666666666,33.33333333333333
2024-09-20,5.555555555555555,-0.047366666666666654,9,2,3,2,2,22.22222222222222,33.33333333333333,22.22222222222222,22.22222222222222,55.55555555555556,44.44444444444444
2024-09-21,0.0,0.018316666666666665,6,1,2,2,1,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664,50.0,50.0
2024-09-22,38.88888888888889,0.15284444444444445,9,3,4,1,1,33.33333333333333,44.44444444444444,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-09-23,-5.0,-0.06709000000000001,10,2,3,2,3,20.0,30.0,20.0,30.0,50.0,50.0
2024-09-24,-10.0,-0.15844,10,1,4,2,3,10.0,40.0,20.0,30.0,50.0,50.0
2024-09-25,27.77777777777778,0.003522222222222229,9,2,5,0,2,22.22222222222222,55.55555555555556,0.0,22.22222222222222,77.77777777777779,22.22222222222222
2024-09-26,25.0,-0.01595000000000002,8,2,4,0,2,25.0,50.0,0.0,25.0,75.0,25.0
2024-09-27,50.0,0.11331111111111111,9,3,5,0,1,33.33333333333333,55.55555555555556,0.0,11.11111111111111,88.88888888888889,11.11111111111111
2024-09-28,66.66666666666666,0.2152,9,3,6,0,0,33.33333333333333,66.66666666666666,0.0,0.0,100.0,0.0
2024-09-29,40.0,0.10063,10,3,5,1,1,30.0,50.0,10.0,10.0,80.0,20.0
2024-09-30,-5.555555555555555,-0.14657222222222221,18,1,9,3,5,5.555555555555555,50.0,16.666666666666664,27.77777777777778,55.55555555555556,44.44444444444444
2024-10-01,-17.5,-0.16043,20,1,9,2,8,5.0,45.0,10.0,40.0,50.0,50.0
2024-10-02,8.823529411764707,-0.024252941176470588,17,3,8,1,5,17.647058823529413,47.05882352941176,5.88235294117647,29.411764705882355,64.70588235294117,35.294117647058826
2024-10-03,37.5,0.14820833333333336,12,4,5,2,1,33.33333333333333,41.66666666666667,16.666666666666664,8.333333333333332,75.0,25.0
2024-10-04,30.0,0.22687000000000004,10,4,3,1,2,40.0,30.0,10.0,20.0,70.0,30.0
2024-10-05,-18.75,-0.209675,8,0,4,1,3,0.0,50.0,12.5,37.5,50.0,50.0
2024-10-06,11.76470588235294,0.02476470588235294,17,2,9,3,3,11.76470588235294,52.94117647058824,17.647058823529413,17.647058823529413,64.70588235294117,35.294117647058826
2024-10-07,27.500000000000004,0.100315,20,3,12,3,2,15.0,60.0,15.0,10.0,75.0,25.0
2024-10-08,35.714285714285715,0.0663,14,1,11,1,1,7.142857142857142,78.57142857142857,7.142857142857142,7.142857142857142,85.71428571428571,14.285714285714285
2024-10-09,42.30769230769231,0.04791538461538462,13,3,8,1,1,23.076923076923077,61.53846153846154,7.6923076923076925,7.6923076923076925,84.61538461538461,15.384615384615385
2024-10-10,39.285714285714285,0.09267142857142859,14,5,6,1,2,35.714285714285715,42.857142857142854,7.142857142857142,14.285714285714285,78.57142857142857,21.428571428571427
2024-10-11,44.44444444444444,0.14353333333333335,9,2,6,0,1,22.22222222222222,66.66666666666666,0.0,11.11111111111111,88.88888888888889,11.11111111111111
2024-10-12,-10.0,-0.11314000000000002,10,0,6,0,4,0.0,60.0,0.0,40.0,60.0,40.0
2024-10-13,19.230769230769234,0.05139999999999999,13,3,6,1,3,23.076923076923077,46.15384615384615,7.6923076923076925,23.076923076923077,69.23076923076923,30.76923076923077
2024-10-14,50.0,0.20026000000000002,20,9,7,3,1,45.0,35.0,15.0,5.0,80.0,20.0
2024-10-15,45.0,0.155135,20,9,6,4,1,45.0,30.0,20.0,5.0,75.0,25.0
2024-10-16,15.625,0.03529374999999999,16,4,6,3,3,25.0,37.5,18.75,18.75,62.5,37.5
2024-10-17,18.421052631578945,0.10446842105263159,19,6,6,3,4,31.57894736842105,31.57894736842105,15.789473684210526,21.052631578947366,63.1578947368421,36.84210526315789
2024-10-18,38.46153846153847,0.16499230769230772,13,4,6,2,1,30.76923076923077,46.15384615384615,15.384615384615385,7.6923076923076925,76.92307692307693,23.076923076923077
2024-10-19,42.857142857142854,0.1318,7,2,4,0,1,28.57142857142857,57.14285714285714,0.0,14.285714285714285,85.71428571428571,14.285714285714285
2024-10-20,12.5,0.028150000000000005,12,3,5,0,4,25.0,41.66666666666667,0.0,33.33333333333333,66.66666666666666,33.33333333333333
2024-10-21,23.333333333333332,0.024566666666666664,15,3,8,1,3,20.0,53.333333333333336,6.666666666666667,20.0,73.33333333333333,26.666666666666668
2024-10-22,2.7777777777777777,-0.029005555555555555,18,2,8,5,3,11.11111111111111,44.44444444444444,27.77777777777778,16.666666666666664,55.55555555555556,44.44444444444444
2024-10-23,-30.0,-0.15673499999999999,20,1,6,6,7,5.0,30.0,30.0,35.0,35.0,65.0
2024-10-24,25.0,0.05071,20,5,9,3,3,25.0,45.0,15.0,15.0,70.0,30.0
2024-10-25,32.5,0.08726999999999999,20,7,8,1,4,35.0,40.0,5.0,20.0,75.0,25.0
2024-10-26,-10.0,-0.09846,10,3,2,0,5,30.0,20.0,0.0,50.0,50.0,50.0
2024-10-27,44.44444444444444,0.16166666666666668,18,7,8,0,3,38.88888888888889,44.44444444444444,0.0,16.666666666666664,83.33333333333334,16.666666666666664
2024-10-28,37.5,0.17145499999999997,20,6,10,1,3,30.0,50.0,5.0,15.0,80.0,20.0
2024-10-29,26.666666666666668,0.11848666666666666,15,4,7,1,3,26.666666666666668,46.666666666666664,6.666666666666667,20.0,73.33333333333333,26.666666666666668
2024-10-30,40.0,0.14150000000000001,20,7,9,1,3,35.0,45.0,5.0,15.0,80.0,20.0
2024-10-31,20.0,0.016629999999999995,20,5,9,1,5,25.0,45.0,5.0,25.0,70.0,30.0
2024-11-01,22.5,0.025679999999999998,20,6,8,1,5,30.0,40.0,5.0,25.0,70.0,30.0
2024-11-02,52.5,0.16354,20,5,13,2,0,25.0,65.0,10.0,0.0,90.0,10.0
2024-11-03,35.0,0.10078500000000001,20,5,10,4,1,25.0,50.0,20.0,5.0,75.0,25.0
2024-11-04,40.0,0.12023500000000001,20,7,8,4,1,35.0,40.0,20.0,5.0,75.0,25.0
2024-11-05,42.5,0.154285,20,8,8,1,3,40.0,40.0,5.0,15.0,80.0,20.0
2024-11-06,32.5,0.117865,20,8,7,0,5,40.0,35.0,0.0,25.0,75.0,25.0
2024-11-07,32.5,0.08196999999999999,20,7,8,1,4,35.0,40.0,5.0,20.0,75.0,25.0
2024-11-08,23.076923076923077,0.05216923076923075,13,4,5,1,3,30.76923076923077,38.46153846153847,7.6923076923076925,23.076923076923077,69.23076923076923,30.76923076923077
2024-11-09,-17.857142857142858,-0.13542142857142858,14,2,4,3,5,14.285714285714285,28.57142857142857,21.428571428571427,35.714285714285715,42.857142857142854,57.14285714285714
2024-11-10,7.5,-0.002120000000000005,20,4,8,3,5,20.0,40.0,15.0,25.0,60.0,40.0
2024-11-11,35.0,0.14238500000000004,20,7,8,2,3,35.0,40.0,10.0,15.0,75.0,25.0
2024-11-12,27.500000000000004,0.05927500000000001,20,5,10,1,4,25.0,50.0,5.0,20.0,75.0,25.0
2024-11-13,12.5,-0.0022699999999999886,20,3,10,3,4,15.0,50.0,15.0,20.0,65.0,35.0
2024-11-14,40.0,0.09374,20,3,14,2,1,15.0,70.0,10.0,5.0,85.0,15.0
2024-11-15,56.666666666666664,0.13106,15,2,13,0,0,13.333333333333334,86.66666666666667,0.0,0.0,100.0,0.0
2024-11-16,33.33333333333333,0.11201111111111112,9,2,5,1,1,22.22222222222222,55.55555555555556,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-11-17,38.46153846153847,0.12264615384615386,13,5,5,1,2,38.46153846153847,38.46153846153847,7.6923076923076925,15.384615384615385,76.92307692307693,23.076923076923077
2024-11-18,47.22222222222222,0.14913888888888888,18,7,8,1,2,38.88888888888889,44.44444444444444,5.555555555555555,11.11111111111111,83.33333333333334,16.666666666666664
2024-11-19,28.125,0.03524374999999999,16,4,8,1,3,25.0,50.0,6.25,18.75,75.0,25.0
2024-11-20,33.33333333333333,0.024353333333333334,15,4,8,0,3,26.666666666666668,53.333333333333336,0.0,20.0,80.0,20.0
2024-11-21,17.857142857142858,-0.024878571428571424,14,3,7,0,4,21.428571428571427,50.0,0.0,28.57142857142857,71.42857142857143,28.57142857142857
2024-11-22,-16.666666666666664,-0.10491333333333334,15,2,5,2,6,13.333333333333334,33.33333333333333,13.333333333333334,40.0,46.666666666666664,53.333333333333336
2024-11-23,-30.0,-0.18201,10,0,4,2,4,0.0,40.0,20.0,40.0,40.0,60.0
2024-11-24,18.181818181818183,-0.07030000000000002,11,1,7,1,2,9.090909090909092,63.63636363636363,9.090909090909092,18.181818181818183,72.72727272727273,27.27272727272727
2024-11-25,17.647058823529413,-0.012752941176470594,17,1,12,0,4,5.88235294117647,70.58823529411765,0.0,23.52941176470588,76.47058823529412,23.52941176470588
2024-11-26,10.526315789473683,-0.030094736842105268,19,2,11,1,5,10.526315789473683,57.89473684210527,5.263157894736842,26.31578947368421,68.42105263157895,31.57894736842105
2024-11-27,-12.5,-0.17002499999999998,16,2,6,2,6,12.5,37.5,12.5,37.5,50.0,50.0
2024-11-28,-11.11111111111111,-0.06975555555555556,9,3,1,1,4,33.33333333333333,11.11111111111111,11.11111111111111,44.44444444444444,44.44444444444444,55.55555555555556
2024-11-29,61.111111111111114,0.26633333333333337,9,5,3,0,1,55.55555555555556,33.33333333333333,0.0,11.11111111111111,88.88888888888889,11.11111111111111
2024-11-30,-6.25,-0.06874999999999999,8,2,2,1,3,25.0,25.0,12.5,37.5,50.0,50.0
2024-12-01,-18.181818181818183,-0.15386363636363634,11,1,4,2,4,9.090909090909092,36.36363636363637,18.181818181818183,36.36363636363637,45.45454545454545,54.54545454545454
2024-12-02,-10.0,-0.12051999999999999,15,3,4,3,5,20.0,26.666666666666668,20.0,33.33333333333333,46.666666666666664,53.333333333333336
2024-12-03,-14.705882352941178,-0.1392411764705882,17,3,5,2,7,17.647058823529413,29.411764705882355,11.76470588235294,41.17647058823529,47.05882352941176,52.94117647058824
2024-12-04,8.823529411764707,-0.008476470588235297,17,4,7,0,6,23.52941176470588,41.17647058823529,0.0,35.294117647058826,64.70588235294117,35.294117647058826
2024-12-05,23.684210526315788,0.07815263157894738,19,4,10,1,4,21.052631578947366,52.63157894736842,5.263157894736842,21.052631578947366,73.68421052631578,26.31578947368421
2024-12-06,-3.8461538461538463,-0.034715384615384606,13,1,6,3,3,7.6923076923076925,46.15384615384615,23.076923076923077,23.076923076923077,53.84615384615385,46.15384615384615
2024-12-07,-5.0,-0.061759999999999995,10,1,4,3,2,10.0,40.0,30.0,20.0,50.0,50.0
2024-12-08,25.0,0.07269375,16,1,11,3,1,6.25,68.75,18.75,6.25,75.0,25.0
2024-12-09,20.0,-0.0038600000000000023,20,2,13,1,4,10.0,65.0,5.0,20.0,75.0,25.0
2024-12-10,27.500000000000004,0.09497000000000001,20,4,11,2,3,20.0,55.00000000000001,10.0,15.0,75.0,25.0
2024-12-11,45.0,0.203395,20,7,10,0,3,35.0,50.0,0.0,15.0,85.0,15.0
